time,agent_id,stress
00:00,4,5
00:00,7,3
00:00,5,8
00:00,0,2
00:00,1,6
00:00,6,4
00:00,8,9
00:00,9,6
00:00,3,4
00:00,2,0
00:00,5,8
00:00,4,14
00:00,3,11
00:00,6,11
00:00,2,9
00:00,7,7
00:00,1,13
00:30,8,18
00:30,0,9
00:30,9,14
00:30,9,23
00:30,3,17
00:30,5,18
00:30,4,22
00:30,7,13
01:00,0,11
01:00,6,19
01:00,2,10
01:00,8,28
01:00,1,19
01:00,3,23
01:00,6,25
01:00,7,13
01:00,0,20
01:00,1,26
01:00,5,19
01:00,8,30
01:00,2,16
01:00,9,26
01:00,4,31
01:30,0,29
01:30,4,40
01:30,8,30
02:00,9,26
02:00,2,22
02:00,1,31
02:00,5,20
02:00,3,29
02:00,7,13
02:00,6,32
02:00,7,22
02:00,3,31
02:00,1,37
02:00,5,30
02:00,4,47
02:00,9,28
02:00,0,30
02:00,8,39
02:30,2,27
02:30,6,33
03:00,0,33
03:00,1,42
03:00,8,44
03:00,6,33
03:00,9,31
03:00,4,49
03:00,3,37
03:00,2,28
03:00,5,37
03:00,7,25
03:00,2,33
03:00,6,41
03:00,9,33
03:00,3,43
03:00,8,49
03:00,7,28
03:00,1,48
03:00,4,59
03:00,5,41
03:30,0,37
03:30,0,43
03:30,5,50
03:30,3,53
03:30,4,65
03:30,9,40
03:30,8,51
03:30,2,40
04:00,6,43
04:00,7,38
04:00,1,52
04:00,9,45
04:00,4,66
04:00,0,47
04:00,8,54
04:00,1,62
04:00,3,54
04:00,7,41
04:00,5,54
04:00,2,43
04:30,6,51
04:30,4,66
04:30,6,60
05:00,0,53
05:00,5,61
05:00,7,51
05:00,2,53
05:00,8,57
05:00,9,54
05:00,1,72
05:00,3,58
05:00,4,73
05:00,3,67
05:00,7,52
05:00,2,55
05:00,9,55
05:00,5,68
05:00,6,65
05:00,8,67
05:00,1,79
05:30,0,58
05:30,9,62
05:30,8,77
05:30,4,83
05:30,7,54
05:30,1,85
05:30,6,75
05:30,2,62
05:30,0,67
05:30,3,76
05:30,5,74
06:00,1,95
06:00,5,84
06:00,4,90
06:00,3,84
06:00,9,63
06:30,2,63
06:30,6,81
06:30,8,80
06:30,7,62
06:30,0,70
06:30,2,70
07:00,0,74
07:00,9,65
07:00,8,82
07:00,7,72
07:00,5,92
07:00,6,86
07:00,3,89
07:00,1,104
07:00,4,90
07:00,6,86
07:00,2,75
07:00,8,83
07:00,4,100
07:30,7,79
07:30,0,77
07:30,9,75
07:30,5,94
07:30,1,106
07:30,3,90
07:30,4,109
07:30,1,116
07:30,8,86
07:30,3,95
07:30,7,86
07:30,6,90
08:00,5,95
08:00,0,81
08:00,9,82
08:00,2,82
08:00,2,88
08:00,3,95
08:00,4,117
08:30,9,92
08:30,8,89
08:30,0,85
08:30,5,95
08:30,6,97
08:30,1,119
08:30,7,96
08:30,7,96
08:30,9,94
09:00,0,88
09:00,2,88
09:00,4,127
09:00,1,119
09:00,5,102
09:00,3,103
09:00,8,97
09:00,6,98
09:00,8,103
09:00,4,132
09:00,6,100
09:00,9,102
09:00,3,108
09:30,7,106
09:30,2,94
09:30,0,98
09:30,1,124
09:30,5,109
10:00,1,128
10:00,8,112
10:00,6,104
10:00,5,115
10:00,9,107
10:00,0,101
10:00,4,134
10:00,7,108
10:00,2,100
10:00,3,115
10:00,0,106
10:00,7,108
10:00,8,117
10:00,2,110
10:00,1,128
10:30,6,106
10:30,9,112
10:30,4,140
10:30,5,118
10:30,3,120
10:30,1,135
10:30,2,117
10:30,0,111
10:30,4,146
10:30,5,125
10:30,9,119
10:30,7,109
10:30,3,122
10:30,6,107
10:30,8,120
11:00,4,156
11:00,3,132
11:00,1,145
11:30,0,113
11:30,7,109
11:30,9,123
11:30,5,129
11:30,8,123
11:30,6,112
11:30,2,124
11:30,8,128
11:30,9,129
11:30,3,140
11:30,1,148
11:30,4,158
11:30,5,135
11:30,0,121
11:30,6,112
12:00,2,132
12:00,7,115
12:00,9,135
12:00,1,148
12:00,3,140
12:30,0,126
12:30,8,128
12:30,6,120
12:30,7,125
12:30,4,166
12:30,5,138
12:30,2,138
12:30,6,128
12:30,2,148
12:30,8,137
12:30,7,133
12:30,3,144
12:30,0,134
12:30,5,144
12:30,1,149
12:30,9,142
12:30,4,171
13:00,6,138
13:00,4,176
13:00,8,142
13:00,3,154
13:00,0,134
13:00,2,156
13:00,5,154
13:00,7,142
13:00,9,142
13:00,1,151
13:30,5,159
13:30,7,145
13:30,0,141
13:30,8,142
13:30,2,159
13:30,1,156
13:30,4,186
14:00,3,164
14:00,6,141
14:00,9,142
14:00,5,168
14:00,1,157
14:00,6,151
14:00,0,143
14:00,3,164
14:00,2,161
14:00,8,151
14:00,4,188
14:00,7,146
14:00,9,148
14:30,8,161
14:30,7,149
14:30,1,167
14:30,3,168
14:30,5,169
15:00,6,160
15:00,0,153
15:00,2,162
15:00,4,191
15:00,9,150
15:00,3,174
15:00,7,155
15:00,4,193
15:00,0,155
15:00,8,165
15:00,5,179
15:00,6,160
15:00,1,177
15:00,2,165
15:30,9,158
15:30,3,179
15:30,1,181
15:30,2,175
15:30,8,167
15:30,4,194
15:30,9,165
15:30,6,162
15:30,0,160
16:00,7,158
16:00,5,187
16:00,4,201
16:00,9,172
16:30,0,164
16:30,1,183
16:30,8,175
16:30,3,182
16:30,7,166
16:30,5,193
16:30,6,170
16:30,2,175
16:30,3,192
16:30,2,182
16:30,9,181
16:30,8,185
16:30,7,172
16:30,0,166
16:30,5,200
16:30,4,206
17:00,1,189
17:00,6,176
17:00,9,187
17:00,2,185
17:00,4,212
17:00,3,200
17:00,6,182
17:00,1,198
17:00,8,193
17:30,5,210
17:30,0,169
17:30,7,174
17:30,0,177
17:30,1,207
17:30,5,217
17:30,2,194
17:30,9,189
17:30,3,208
17:30,4,219
18:00,6,182
18:00,7,184
18:00,8,197
18:00,4,223
18:00,9,193
18:30,6,192
18:30,2,195
18:30,1,217
18:30,8,197
18:30,3,218
18:30,5,221
18:30,7,194
18:30,0,181
18:30,7,204
19:00,9,202
19:00,6,196
19:00,4,223
19:00,3,225
19:00,2,202
19:00,1,217
19:00,0,188
19:00,8,197
19:00,5,223
19:00,4,233
19:00,7,205
19:00,6,203
19:30,5,223
19:30,3,228
19:30,9,211
19:30,2,210
19:30,0,194
19:30,8,200
19:30,1,226
19:30,2,215
19:30,8,208
20:00,9,215
20:00,5,225
20:00,4,243
20:00,0,204
20:00,3,228
20:00,7,205
20:00,1,232
20:00,6,207
20:00,2,218
20:00,9,216
20:00,4,252
20:00,3,233
20:00,7,205
20:00,6,209
20:00,1,238
20:00,0,211
20:30,8,209
20:30,5,234
20:30,3,238
20:30,7,211
20:30,6,219
20:30,9,216
20:30,1,246
21:00,2,220
21:00,8,209
21:00,0,213
21:00,4,256
21:00,5,243
21:00,9,222
21:00,8,211
21:00,1,256
21:30,5,246
21:30,3,238
21:30,4,256
21:30,6,220
21:30,0,219
21:30,7,221
21:30,2,226
21:30,2,226
21:30,6,221
21:30,0,220
21:30,8,215
21:30,5,246
21:30,7,223
22:00,3,243
22:00,9,229
22:00,1,259
22:00,4,265
22:00,5,252
22:00,8,222
22:00,2,231
22:00,7,233
22:30,6,224
22:30,0,227
22:30,9,236
22:30,4,275
22:30,1,261
22:30,3,246
22:30,6,232
22:30,2,235
23:00,4,285
23:00,9,242
23:00,1,271
23:00,8,227
23:00,3,248
23:00,0,231
23:00,5,256
23:00,7,240
23:00,3,255
23:00,7,249
23:00,1,271
23:00,5,257
23:00,0,231
23:00,6,241
23:00,2,245
23:00,4,285
23:00,8,236
23:00,9,246
